2025-05-11 00:29:36.018 [] [] WARN  [HikariPool-1 housekeeper] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=44m58s572ms).
2025-05-11 22:51:07.373 [68210dbb85319dda0b015d48798f003e] [e768651529dee28d] INFO  [http-nio-8084-exec-1] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NTU1OCwiZXhwIjoxNzQ3MDgxOTU4fQ.LOyGrjKm1zRHFGH0kQ3XlSQhW2b0ZQ0MR8LjTwOxUCw
2025-05-11 22:51:07.373 [68210dbb85319dda0b015d48798f003e] [e768651529dee28d] INFO  [http-nio-8084-exec-1] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NTU1OCwiZXhwIjoxNzQ3MDgxOTU4fQ.LOyGrjKm1zRHFGH0kQ3XlSQhW2b0ZQ0MR8LjTwOxUCw
2025-05-11 22:51:07.373 [68210dbb85319dda0b015d48798f003e] [e768651529dee28d] INFO  [http-nio-8084-exec-1] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:07.374 [68210dbbdc5333e7ba097ee0ac1c25ad] [322b017b742705c5] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:07.374 [68210dbbebf610053c15c98af5b744fe] [4eeb8fd51a0ddeba] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:07.374 [68210dbbebf610053c15c98af5b744fe] [4eeb8fd51a0ddeba] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NTU1OCwiZXhwIjoxNzQ3MDgxOTU4fQ.LOyGrjKm1zRHFGH0kQ3XlSQhW2b0ZQ0MR8LjTwOxUCw
2025-05-11 22:51:07.374 [68210dbbebf610053c15c98af5b744fe] [4eeb8fd51a0ddeba] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NTU1OCwiZXhwIjoxNzQ3MDgxOTU4fQ.LOyGrjKm1zRHFGH0kQ3XlSQhW2b0ZQ0MR8LjTwOxUCw
2025-05-11 22:51:07.374 [68210dbbebf610053c15c98af5b744fe] [4eeb8fd51a0ddeba] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:07.374 [68210dbbdc5333e7ba097ee0ac1c25ad] [322b017b742705c5] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NTU1OCwiZXhwIjoxNzQ3MDgxOTU4fQ.LOyGrjKm1zRHFGH0kQ3XlSQhW2b0ZQ0MR8LjTwOxUCw
2025-05-11 22:51:07.376 [68210dbbdc5333e7ba097ee0ac1c25ad] [322b017b742705c5] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NTU1OCwiZXhwIjoxNzQ3MDgxOTU4fQ.LOyGrjKm1zRHFGH0kQ3XlSQhW2b0ZQ0MR8LjTwOxUCw
2025-05-11 22:51:07.376 [68210dbbdc5333e7ba097ee0ac1c25ad] [322b017b742705c5] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:07.712 [68210dbbc1d1cdbae3da5fe87d0de8d8] [a69e4b75047ecc71] INFO  [http-nio-8084-exec-2] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:07.712 [68210dbbdc5333e7ba097ee0ac1c25ad] [322b017b742705c5] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:07.712 [68210dbb85319dda0b015d48798f003e] [e768651529dee28d] INFO  [http-nio-8084-exec-1] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:07.713 [68210dbb45ad70615987f28f30536d6a] [c737fb1befe514e4] INFO  [http-nio-8084-exec-10] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:07.712 [68210dbbebf610053c15c98af5b744fe] [4eeb8fd51a0ddeba] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:07.713 [68210dbb4f9aa830bc8c4841398daa0e] [897de7e60ffd6720] INFO  [http-nio-8084-exec-7] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:07.722 [68210dbb85319dda0b015d48798f003e] [e768651529dee28d] INFO  [http-nio-8084-exec-1] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:07.724 [68210dbb45ad70615987f28f30536d6a] [c737fb1befe514e4] INFO  [http-nio-8084-exec-10] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:07.727 [68210dbbdc5333e7ba097ee0ac1c25ad] [322b017b742705c5] INFO  [http-nio-8084-exec-6] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:07.731 [68210dbbebf610053c15c98af5b744fe] [4eeb8fd51a0ddeba] INFO  [http-nio-8084-exec-8] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:07.736 [68210dbb4f9aa830bc8c4841398daa0e] [897de7e60ffd6720] INFO  [http-nio-8084-exec-7] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:07.738 [68210dbbc1d1cdbae3da5fe87d0de8d8] [a69e4b75047ecc71] INFO  [http-nio-8084-exec-2] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:07.859 [68210dbb5929ff0e350883e42ad363fe] [8609b151eb0ab799] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:07.859 [68210dbb5929ff0e350883e42ad363fe] [8609b151eb0ab799] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NTU1OCwiZXhwIjoxNzQ3MDgxOTU4fQ.LOyGrjKm1zRHFGH0kQ3XlSQhW2b0ZQ0MR8LjTwOxUCw
2025-05-11 22:51:07.859 [68210dbb5929ff0e350883e42ad363fe] [8609b151eb0ab799] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NTU1OCwiZXhwIjoxNzQ3MDgxOTU4fQ.LOyGrjKm1zRHFGH0kQ3XlSQhW2b0ZQ0MR8LjTwOxUCw
2025-05-11 22:51:07.860 [68210dbb5929ff0e350883e42ad363fe] [8609b151eb0ab799] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:07.870 [68210dbbc1d1cdbae3da5fe87d0de8d8] [a95c9ceaf5776b22] WARN  [http-nio-8084-exec-2] c.o.g.services.TenantSecurityService - Tentative d'accès non autorisée. Tenant attendu: 2, Tenant actuel: 1
2025-05-11 22:51:07.894 [68210dbbebf610053c15c98af5b744fe] [7a6e9b1c7f2a7632] INFO  [http-nio-8084-exec-8] c.o.g.s.i.CommandeClientServiceImpl - 15950.0000
2025-05-11 22:51:08.006 [68210dbb45ad70615987f28f30536d6a] [eb4da886824c83a5] INFO  [http-nio-8084-exec-10] c.o.g.s.i.CommandeFournisseurServiceImpl - 31900.0000
2025-05-11 22:51:08.006 [68210dbb5929ff0e350883e42ad363fe] [8609b151eb0ab799] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:08.019 [68210dbb5929ff0e350883e42ad363fe] [8609b151eb0ab799] INFO  [http-nio-8084-exec-3] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:24.605 [68210dcb9cd2728e4c06d85d2513a1da] [5c53b1ddc20d1a0c] INFO  [http-nio-8084-exec-9] c.o.g.auth.AuthenticationService - Authentification réussie pour: prince
2025-05-11 22:51:24.888 [68210dccd06455a5d800bc8682657cd4] [521a8701233540fb] INFO  [http-nio-8084-exec-4] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.218 [68210dccd06455a5d800bc8682657cd4] [521a8701233540fb] INFO  [http-nio-8084-exec-4] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.218 [68210dccd06455a5d800bc8682657cd4] [521a8701233540fb] INFO  [http-nio-8084-exec-4] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:24.888 [68210dccb101ada4663a338231f2af99] [a50e53243d3c041d] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.218 [68210dccd06455a5d800bc8682657cd4] [521a8701233540fb] INFO  [http-nio-8084-exec-4] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.229 [68210dccb101ada4663a338231f2af99] [a50e53243d3c041d] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.235 [68210dccb101ada4663a338231f2af99] [a50e53243d3c041d] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.235 [68210dccb101ada4663a338231f2af99] [a50e53243d3c041d] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:24.888 [68210dccc2785b7907cc5e79332a368b] [c435c817cfda9d72] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:24.890 [68210dcc49008267f1eefd0afd2d1398] [5022f30ac225794c] INFO  [http-nio-8084-exec-2] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.236 [68210dcc49008267f1eefd0afd2d1398] [5022f30ac225794c] INFO  [http-nio-8084-exec-2] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.236 [68210dcc49008267f1eefd0afd2d1398] [5022f30ac225794c] INFO  [http-nio-8084-exec-2] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.236 [68210dcc49008267f1eefd0afd2d1398] [5022f30ac225794c] INFO  [http-nio-8084-exec-2] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:24.895 [68210dccbc892dcdefc5ea5d0094b681] [72e9bbb26da3f61b] INFO  [http-nio-8084-exec-9] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.237 [68210dccbc892dcdefc5ea5d0094b681] [72e9bbb26da3f61b] INFO  [http-nio-8084-exec-9] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.237 [68210dccbc892dcdefc5ea5d0094b681] [72e9bbb26da3f61b] INFO  [http-nio-8084-exec-9] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:24.895 [68210dcc775501c68761f509991589f3] [d0da74dec16b77e2] INFO  [http-nio-8084-exec-5] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.239 [68210dcc775501c68761f509991589f3] [d0da74dec16b77e2] INFO  [http-nio-8084-exec-5] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.240 [68210dcc775501c68761f509991589f3] [d0da74dec16b77e2] INFO  [http-nio-8084-exec-5] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.240 [68210dcc775501c68761f509991589f3] [d0da74dec16b77e2] INFO  [http-nio-8084-exec-5] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.238 [68210dccbc892dcdefc5ea5d0094b681] [72e9bbb26da3f61b] INFO  [http-nio-8084-exec-9] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.236 [68210dccc2785b7907cc5e79332a368b] [c435c817cfda9d72] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.253 [68210dccc2785b7907cc5e79332a368b] [c435c817cfda9d72] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.254 [68210dccc2785b7907cc5e79332a368b] [c435c817cfda9d72] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.328 [68210dcc49008267f1eefd0afd2d1398] [5022f30ac225794c] INFO  [http-nio-8084-exec-2] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:26.340 [68210dccc2785b7907cc5e79332a368b] [c435c817cfda9d72] INFO  [http-nio-8084-exec-3] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:26.340 [68210dccbc892dcdefc5ea5d0094b681] [72e9bbb26da3f61b] INFO  [http-nio-8084-exec-9] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:26.341 [68210dccd06455a5d800bc8682657cd4] [521a8701233540fb] INFO  [http-nio-8084-exec-4] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:26.342 [68210dccb101ada4663a338231f2af99] [a50e53243d3c041d] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:26.349 [68210dccb101ada4663a338231f2af99] [a50e53243d3c041d] INFO  [http-nio-8084-exec-6] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:26.349 [68210dccbc892dcdefc5ea5d0094b681] [72e9bbb26da3f61b] INFO  [http-nio-8084-exec-9] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:26.350 [68210dcc775501c68761f509991589f3] [d0da74dec16b77e2] INFO  [http-nio-8084-exec-5] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:26.351 [68210dcc49008267f1eefd0afd2d1398] [5022f30ac225794c] INFO  [http-nio-8084-exec-2] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:26.358 [68210dccd06455a5d800bc8682657cd4] [521a8701233540fb] INFO  [http-nio-8084-exec-4] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:26.361 [68210dcc775501c68761f509991589f3] [d0da74dec16b77e2] INFO  [http-nio-8084-exec-5] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:26.361 [68210dccc2785b7907cc5e79332a368b] [c435c817cfda9d72] INFO  [http-nio-8084-exec-3] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:26.387 [68210dcc49008267f1eefd0afd2d1398] [dac126e814ca361c] WARN  [http-nio-8084-exec-2] c.o.g.services.TenantSecurityService - Tentative d'accès non autorisée. Tenant attendu: 2, Tenant actuel: 1
2025-05-11 22:51:26.400 [68210dccc2785b7907cc5e79332a368b] [50ebbfb828c05a43] INFO  [http-nio-8084-exec-3] c.o.g.s.i.CommandeFournisseurServiceImpl - 31900.0000
2025-05-11 22:51:26.478 [68210dcec2c702fd76469ecc013bcf58] [a7c2aa1a1ccc6cb6] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.479 [68210dcec2c702fd76469ecc013bcf58] [a7c2aa1a1ccc6cb6] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.479 [68210dcec2c702fd76469ecc013bcf58] [a7c2aa1a1ccc6cb6] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:51:26.480 [68210dcec2c702fd76469ecc013bcf58] [a7c2aa1a1ccc6cb6] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:51:26.501 [68210dcec2c702fd76469ecc013bcf58] [a7c2aa1a1ccc6cb6] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - JWT valide pour l'utilisateur prince
2025-05-11 22:51:26.511 [68210dcec2c702fd76469ecc013bcf58] [a7c2aa1a1ccc6cb6] INFO  [http-nio-8084-exec-8] c.o.gestionstock.config.TenantFilter - Contexte tenant défini - Entreprise ID: 1
2025-05-11 22:51:26.534 [68210dcec2c702fd76469ecc013bcf58] [bf00991b0118d02e] INFO  [http-nio-8084-exec-8] c.o.g.s.i.CommandeClientServiceImpl - 15950.0000
2025-05-11 22:56:34.839 [68210f02dcb76bf5b67299fe77509398] [1d72f3ad405791e1] INFO  [http-nio-8084-exec-5] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:56:34.838 [68210f02bdbb5c442452315ee9ab763f] [932abde31d0d8838] INFO  [http-nio-8084-exec-9] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:56:34.823 [68210f02f595d7cd4ce07b6e0e76b98d] [11f2a2be473632db] INFO  [http-nio-8084-exec-10] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:56:35.432 [68210f02bdbb5c442452315ee9ab763f] [932abde31d0d8838] INFO  [http-nio-8084-exec-9] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:56:35.438 [68210f02bdbb5c442452315ee9ab763f] [932abde31d0d8838] INFO  [http-nio-8084-exec-9] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:56:34.864 [68210f0235e3ca4fbcadfe4954d44d4f] [fc406aad35c78309] INFO  [http-nio-8084-exec-8] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:56:34.914 [68210f024e8e9757467a7c721fda8223] [2452f3dbf1921d1a] INFO  [http-nio-8084-exec-7] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:56:34.893 [68210f029ed7b53aa80d762258e255d8] [927e8591813d777c] INFO  [http-nio-8084-exec-6] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:56:35.408 [68210f02dcb76bf5b67299fe77509398] [1d72f3ad405791e1] INFO  [http-nio-8084-exec-5] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:56:35.440 [68210f024e8e9757467a7c721fda8223] [2452f3dbf1921d1a] INFO  [http-nio-8084-exec-7] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:56:35.440 [68210f02bdbb5c442452315ee9ab763f] [932abde31d0d8838] INFO  [http-nio-8084-exec-9] c.o.g.config.JwtAuthenticationFilter - ++++++++++++++++++++++++++++++++++++++++++++++++++
2025-05-11 22:56:35.440 [68210f02dcb76bf5b67299fe77509398] [1d72f3ad405791e1] INFO  [http-nio-8084-exec-5] c.o.g.config.JwtAuthenticationFilter - eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
2025-05-11 22:56:35.432 [68210f02f595d7cd4ce07b6e0e76b98d] [11f2a2be473632db] INFO  [http-nio-8084-exec-10] c.o.g.config.JwtAuthenticationFilter - Bearer eyJhbGciOiJIUzI1NiJ9.eyJlbnRyZXByaXNlSWQiOjEsInN1YiI6InByaW5jZSIsImlhdCI6MTc0Njk5NjY4NCwiZXhwIjoxNzQ3MDgzMDg0fQ.mOVb4Q2jOW4gA-cMVb_C0Gr6s33OXiyeTIED8dKp32g
